0.5112103692239803,-0.5169452541922565,0.1385150633919165,-0.0899752043115927,-0.2614629483280719,-0.006511600086622812
0.4983785564121159,-0.504019634266998,0.13515646024038938,-0.08794081047100764,-0.25506300035641877,-0.005552136146895745
0.4858723818303917,-0.49141686607594326,0.13187517257304424,-0.08594741747237983,-0.24880862372012313,-0.004627483117149944
0.47368326049562187,-0.4791289129520334,0.12866976145214265,-0.08399448852153733,-0.24270007452949113,-0.0037374128464485873
0.4618028631380357,-0.4671479369761261,0.12553878151678582,-0.08208143095691714,-0.23673642350053886,-0.0028816360089373855
0.4502231059634979,-0.45546629402231215,0.12248078512984831,-0.08020762237036516,-0.2309159769568015,-0.0020597924828866243
0.4389361410186271,-0.44407652894528826,0.11949432604474838,-0.0783724270373357,-0.22523654358166123,-0.0012714509818722367
0.4279343471190904,-0.4329713709041382,0.116577962633992,-0.07657520591708036,-0.21969560836798896,-0.0005161134092471903
0.4172103213018445,-0.4221437288165893,0.11373026071997676,-0.07481532252828982,-0.21429044894985716,0.00020677852986666911
0.4067568707634524,-0.4115866869378561,0.11094979604641629,-0.07309214622880565,-0.20901821509004567,0.0008978358190620123
0.39656700524850347,-0.40129350055842206,0.10823515642623358,-0.07140505388802515,-0.2038759839661924,0.001557714475011844
0.3866339298543619,-0.3912575918154751,0.10558494359907679,-0.06975343058467845,-0.19886079917336918,0.0021871081543516635
0.3769510382208033,-0.38147254561309063,0.10299777482887507,-0.06813666973246983,-0.19396969853435833,0.002786741235232093
0.3675119060754644,-0.37193210564667606,0.10047228426916512,-0.06655417288806789,-0.18919973407120338,0.0033573624718474943
0.35831028510834545,-0.3626301705275737,0.09800712412134685,-0.06500534940078896,-0.1845479863957369,0.0038997392542033035
0.34934009715415626,-0.3535607900039505,0.09560096560920721,-0.06348985228154665,-0.18001121182901206,0.0044161105264553455
0.3405954286398805,-0.3447181612753337,0.093252499786528,-0.06200661993478131,-0.17558731998689583,0.004904273573427494
0.33206997715909786,-0.3360867245775732,0.09096207298111042,-0.060555389838816864,-0.17127311378100868,0.005366243254489207
0.3237592530634142,-0.327681010473278,0.08872510617161183,-0.059135484629272754,-0.16706592691332886,0.0058034577261099375
0.31565724336009404,-0.31948548275410055,0.08654203134984628,-0.05774640318742545,-0.1629630622539031,0.006216386053516314
0.30775864247819595,-0.3114948934739534,0.08441162429324171,-0.056387593786295626,-0.15896190925851336,0.006605818058795641
0.30005828532718976,-0.3037041249983807,0.08233268278590183,-0.055058510308966614,-0.1550599172211779,0.006972536818922084
0.2925511430800896,-0.2961081868191622,0.08030402677148837,-0.053758781856734536,-0.15125430189428604,0.007318527802898423
0.28523231911761243,-0.28870221244484795,0.07832449843527249,-0.052487524872800055,-0.14754323002372977,0.007642069730428119
0.27809659776272794,-0.2814715258933451,0.07639433474050403,-0.0512411315114323,-0.14401048139240444,0.0079386060639122
0.27114024140120535,-0.2744316088756982,0.07450964210933338,-0.05002258037483591,-0.14056335836250128,0.008216263829251766
0.26435826835923926,-0.2675677640800498,0.07267073807144897,-0.048834514350396804,-0.13711686999304218,0.008482914497074093
0.2577462734444745,-0.2608755915873034,0.07087655347290844,-0.04767054614630821,-0.13381828399900297,0.008725167979841119
0.2512995667253621,-0.2543408577880023,0.06912728286604139,-0.04653307328618196,-0.1305940965755999,0.00895047539028891
0.24501477631357796,-0.24797951416567618,0.06741938520348764,-0.045421712808341355,-0.1274383262155198,0.009161311805654784
0.23888742079370417,-0.24177728337387389,0.06575313091786306,-0.044335429745601666,-0.12435846723032035,0.009355234729783325
0.2329135329942516,-0.23573018788400676,0.06412753715995968,-0.04327399240926442,-0.1213484984251769,0.009534277666343344
0.22708889147269956,-0.22982439567719137,0.06254276552326068,-0.04223720356901208,-0.11840251225853958,0.00970010238780288
0.22141045174201623,-0.2240762811514682,0.06099559919153435,-0.041223915676029635,-0.11552802434390003,0.009851020319439307
0.2158738420799414,-0.2184619901452784,0.059487339009322814,-0.04023425905637791,-0.11271468735737464,0.009989800678866841
0.21047616890506102,-0.2129980925127026,0.05801491998367958,-0.03926713144754214,-0.10997004802180278,0.010114767417907065
0.20521360250654658,-0.2076708694366608,0.05657855802097875,-0.03832243133267622,-0.10728978281401819,0.010228266284458012
0.20008243785234858,-0.202466939013024,0.05517838298762263,-0.03739975777869599,-0.10466466805033807,0.010329641463449533
0.1950799932066962,-0.19740314567608164,0.053811545285941495,-0.03649838338841734,-0.10210386374476046,0.010420379862176126
0.19020243337490225,-0.19245605327314985,0.05247918150535838,-0.03561790163458783,-0.09960600402500525,0.010499745126455943
0.18544720885362775,-0.18764267772323706,0.0511785777021892,-0.03475767644144754,-0.09716979176834482,0.010567842772938449
0.18081067922321092,-0.1829397366166726,0.049910811269663034,-0.03391756415182237,-0.09479316197847433,0.01062636397208031
0.17629015093014433,-0.17835443662972295,0.04867417202769529,-0.033097000362011186,-0.0924748914273442,0.010675152003575493
0.17188297612500886,-0.17389380854014844,0.04746705815802518,-0.03229551147391544,-0.09021423408718933,0.010714767860587853
0.16758578738907975,-0.16953478720624707,0.046290464416919606,-0.03151274305485671,-0.08800860071681775,0.010744735129508702
0.16339633727312197,-0.16529478010185378,0.04514198978403639,-0.030748308638675562,-0.08585682510813591,0.010767164839908784
0.15931142845263355,-0.16115085836320114,0.044022577721862896,-0.030001866933582776,-0.08375781403235799,0.010781410580787396
0.15532868885572593,-0.15711059408807407,0.042930713500637575,-0.029272968719614142,-0.08171026107137523,0.010788026191243163
0.15144555816874336,-0.15317139413971886,0.04186573030619483,-0.0285612299078483,-0.07971357662963706,0.010787327159453644
0.14765976317099327,-0.14934071049791492,0.04082624361754977,-0.027866222062200543,-0.07776512955301806,0.010779951574121427
0.14396842058091172,-0.14559586796472898,0.03981310252584286,-0.0271876939319349,-0.07586440654595705,0.01076589095888366
0.14036938710943764,-0.1419446991171263,0.03882493330201194,-0.026525223746140192,-0.07401022809694535,0.01074562986461615
0.13686035103547373,-0.13838486043364065,0.03786112927432003,-0.02587845035672738,-0.07220212448071103,0.010719427092098596
0.13343905884272655,-0.13491406699830347,0.036921098021325094,-0.025247086964367678,-0.07043732583299642,0.010688295026890334
0.13010331372610323,-0.13153009103926352,0.036004261067187175,-0.02463068450148798,-0.06871597414465304,0.010651312667404652
0.1268509741417151,-0.128230760503391,0.03511005358151438,-0.024028958523179707,-0.06703673354907186,0.010609359467812572
0.12367995239326503,-0.1250139576661077,0.03423792408347703,-0.023441570926594265,-0.06539924456261773,0.010562643252467419
0.12058821325818103,-0.12187761777553206,0.033387334150611604,-0.022868259800590162,-0.0638008453634,0.010512089815272144
0.11757377264877875,-0.11881972773017002,0.032557758132174486,-0.022308610521957047,-0.062241793029908336,0.010456831967523676
0.11463469631161767,-0.11583832478929208,0.03174868286738401,-0.021762387146414704,-0.060721255008527715,0.01039806725375622
0.11176909855887418,-0.11293149531527984,0.03095960740828991,-0.021229224827317674,-0.05923746837568744,0.010335188295288972
0.10897498013058349,-0.11008738439529935,0.030190584857199426,-0.020708948962887854,-0.057789656388379726,0.010269214053483668
0.1062508745942863,-0.10732440098356803,0.029440039780123897,-0.020201066872083683,-0.056378170743893945,0.010199545696024622
0.10359486969859248,-0.10463052638774434,0.028708062607120378,-0.01970544738804286,-0.05500019931215447,0.010127380175103246
0.10100511349590291,-0.10199404093364631,0.027994701209718996,-0.019221811646401372,-0.053655874101797105,0.01005225788817986
0.0984802459491247,-0.09943348989957976,0.02729849353428226,-0.018749730668340993,-0.052345338975721294,0.00997406665548925
0.0960184956918637,-0.09693698304554794,0.02661952221236209,-0.018289085268178545,-0.05106583001224218,0.009893931833525604
0.09361814710472056,-0.09449292614659548,0.025957830470321602,-0.017839599602454508,-0.049818235214887895,0.009811322655266286
0.0912779388339639,-0.09211999063284637,0.025312061612087086,-0.017400941193148802,-0.04860040084656592,0.009726765646285804
0.08899609988295341,-0.08979641275303755,0.024682734359123146,-0.016972929865745487,-0.04741297025526252,0.009640070526351675
0.08677143068399372,-0.08754094281898234,0.024068558064495225,-0.016555247177902768,-0.04625382207835113,0.009551744463412046
